käsite%teksti
linnut%BS2001: "Aves (lat. avis = lintu) linnut. ]"
avorauhanen%BS2001: "avorauhanen exocrine gland eläinten rauhanen, joka tuottaa eritteensä (limaa, entsyymejä, kuona-aineita ym.) avonaiseen rauhaskammioon tai -putkeen (rakkularauhaset, putkirauhaset). Siinä rauhaskammioon liittyy rauhastiehyt, jota pitkin erite kulkee ulos ruumiin pintaan tai elinonteloihin (esim. ruuansulatuskanavaan tai hengitysteihin). Avorauhasia ovat esim. hiki-, tali-, sylki-, kyynel-, maha- ja suolirauhaset. Elimistössä on myös yksittäisiä avoeritteisiä soluja, kuten pikarisolut. Syn. avoeritteinen rauhanen, ulkoeritteinen rauhanen, eksokriininen rauhanen. Vrt. umpirauhanen. "
avustaja%BS2001: "avustaja helper sanan ekologisessa merkityksessä eläin, esim. lintu tai nisäkäs, joka avustaa pesinnässä muuta yksilöä kuin pariutumiskumppaniaan yleensä ruokkimalla tai puolustamalla sen pesyettä itse kuitenkaan lisääntymättä. Yleensä avustaja on nuori yksilö ja sukua avustettaville. Poikkeuksellisesti avustaja voi kuitenkin olla melkein minkäikäinen tahansa, eikä sen välttämättä tarvitse olla edes samaa lajia avustettavan kanssa. Ks. yhteispesintä. "
Balbianin rengas%BS2001: "Balbianin rengas Balbiani ring (Édouard Balbiani 1823–99), suuria puffeja surviaissääskien toukkien jättiläiskromosomeissa. Näitä puffeja luonnehtivat suuri koko ja rengasmainen rakenne. Kuten muissakin kaksisiipisten puffeissa, Balbianin renkaissa havaitaan RNA-synteesiä, ja ne ovatkin transkriptiossa aktiivisia geenejä. Balbianin renkaat, kuten muutkin puf?t, syntyvät kun jättiläismäisen polyteenikromosomin DNA avautuu kromomeeriksi pakkautuneesta tilastaan transkriptiota var-ten. Balbianin renkaat ovat niin suuria, että niitä voidaan eristää mikromanipulaatiotekniikalla, ja tämän vuoksi ne ovat erityisen otollisia transkription tutkimuskohteita. Ks. geneettinen transkriptio. "
banaanikärpänen%BS2001: "banaanikärpänen fruit fly perinnöllisyystieteen tärkein koe-eläin (Drosophila melanogaster), josta laboratorioissa on kehitetty lukuisia kantoja; kuuluu mahlakärpästen heimoon. Banaanikärpäsen koko perimän sekvenssi julkaistiin kesällä 2000. Sillä on yhteensä 13 601 geeniä. "
baroreseptori%BS2001: "baroreseptori baroreceptor baroceptor, pressoreceptor (kreik. baros = paino, lat. receptor = vastaanottaja), verisuonen seinämän hermopääte, joka aistii verenpaineen muutoksia; selkärankaisilla näitä venytykselle reagoivia aistinreseptoreita on sydämen eteiskorvakkeissa, aortan kaaressa, päänvaltimoiden poukamissa ja onttolaskimoissa. Ne ovat osa verenpaineen säätelyjärjestelmää. Verenpaineen nousu indusoi baroreseptoreissa hermoimpulsseja, jotka kulkevat hermosyitä pitkin aivojen ydinjatkeen vasomotoriseen keskukseen. Näin saamansa informaation mukaan keskus säätelee verenpainetta sydämeen ja verisuoniin menevien autonomisten hermojen avulla. Syn. pressoreseptori. "
Barrin kappale%BS2001: "Barrin kappale Barr body (Murray Barr 1908–95), sukupuolikromatiini; nisäkäsnaaraiden toisen, inaktivoituneen X-kromosomin muodostama kappale tumassa. Se on ehdollisesti heterokromaattinen (ks. heterokromatiini) ja kiinnittynyt tumakalvoon. Barrin kappaleen avulla voidaan yleensä määrittää nisäkäsyksilön sukupuoli, koska naarailla se on aina mutta puuttuu koirailta. Barrin kappaleiden lukumäärä solussa on X-kromosomien määrä vähennettynä yhdellä. "
Bartholinin rauhanen%BS2001: "Bartholinin rauhanen Bartholin’s gland (Caspar Bartholin 1655–1738), eteisrauhanen, glandula vestibularis major; nisäkäsnaaraiden limaa erittävä parillinen rauhanen, jonka tiehyet avautuvat emättimen suuosaan; homologinen koiraan bulbouretraalirauhasen kanssa. "
Basedowin tauti%BS2001: "Basedowin tauti Basedow’s disease (Carl von Basedow 1799–1854), kilpirauhasen liikatoiminta, myrkkystruuma; oireita ovat mm. aineenvaihdunnan, sydämen ja hengityksen kiihtyminen, elimistön lämpötilan nousu, ripuli, lihasheikkous, vapina ja hermostuneisuus. "
basiaalinen%BS2001: "basiaali(nen) basial viittaa selkärankaisten kallon selkäytimen kulkuaukon (foramen magnum) lähellä sijaitsevaan alueeseen (basion). "
basibrankiaali%BS2001: "basibrankiaali basibranchial (kreik. basis = kanta brankhia = kidukset), ks. kiduskaaret. "
basipodiitti%BS2001: "basipodiitti basipodite (kreik. pous = jalka) äyriäisen hankajalan tyviosan (protopodiitin) toinen jaoke; ks. koksopodiitti. "
beetaglobuliinit%BS2001: "beetaglobuliinit ß-globuliinit beta-globulins, ß-globulins, selkärankaisten veren plasmaproteiinien ryhmä, joka elektroforeesissa erottuu muista proteiiniryhmistä; sisältää mm. useita lipoproteiineja ja kuljettajaproteiineja, kuten transferriinin. Ks. globuliinit. "
beetasalpaajat%BS2001: "beetasalpaajat beta blockers beetareseptorien toimintaa ehkäiseviä (lääke)aineita, jotka vähentävät sympaattisen hermoston kiihottavaa vaikutusta elimistössä; käytetään mm. verenpainelääkkeinä sekä rauhoittamaan sydämen toimintaa ja liiallista hermostuneisuutta. Beetasalpaajia on käytetty myös dopingaineena (esim. kilpa-ampujat). Ks. adrenergiset reseptorit. "
beetasolut%BS2001: "beetasolut ß-solut beta cells, ß-cells, 1. insuliinia erittävät haiman solut; syn. B-solut; ks. haimasaarekkeet; 2. aivolisäkkeen etulohkon basofiilinen solutyyppi. "
behaviorismi%BS2001: "behaviorismi behaviourism amer. behaviorism (engl. behaviour = käyttäytyminen), John B. Watsonin 1910- ja 1920-luvulla kehittämä psykologian teoria, jonka mukaan eläinten käyttäytyminen voidaan selittää pelkästään ärsykkeiden ja niiden aikaansaamien fysiologisten refleksien (vasteiden) sekä niiden oppimisen perusteella. Kehittyneimmätkin käyttäytymismallit syntyvät noiden re? eksiketjujen seurauksena. Behaviorismi on ollut suosittu oppisuunta erityisesti Yhdysvalloissa. Ks. etologia, klassinen etologia, käyttäytymisekologia. "
beriberi-tauti%BS2001: "beriberi-tauti beri-beri (singaleesin kielellä be-ri = »en voi» tarkoittaen heikkoutta), B1- vitamiinin eli tiamiinin puutteesta johtuva tautitila, joka ilmenee erityisesti hermoston toimintahäiriöinä; oireina mm. halvaukset, kipu, sydämen vajaatoiminta ja turvotus. Taudin endeemistä muotoa on esiintynyt erityisesti Itä-Aasiassa. Ks. B-vitamiiniryhmä. "
kaksipäinen lihas%BS2001: "biceps (lat. caput = pää) kaksipäinen (lihas); esim. musculus biceps brachii hauislihas (toisesta päästään kaksipäinen). "
bikuspidaaliläppä%BS2001: "bikuspidaaliläppä bicuspid valve (lat. cuspis = kohta piste), sydämen hiippaläppä eli vasen eteis-kammioläppä; ks sydänläpät. "
bilhartsioosi%BS2001: "bilhartsioosi bilharziosis bilharziasis (T.  M. Bilharz, 1825–62), eräiden tiehytmatojen (Bilharzia-suku) aiheuttama trooppinen tauti, josta Afrikan ulkopuolella käytetään myös nimeä skistosomiaasi. Bilhartsioosia sairastaa maapallolla noin 300 milj. ihmistä, ja näistä kuolee vuosittain miljoonia. "
bilirubiini%BS2001: "bilirubiini bilirubin (lat. ruber = punainen) sapen punainen väriaine, joka on hemoglobiinin hajoamistulos. Maksasolut ottavat bilirubiinia verestä, liittävät sen glukuronihappoon ja erittävät sappinesteeseen; ks. sappi, sappiväriaineet. "
biliverdiini%BS2001: "biliverdiini biliverdin (lat. viridis = vihreä) dehydrobilirubiini; sapen vihreä väriaine, bilirubiinin hapettunut muoto. "
B-imusolu%BS2001: "B-imusolu B lymphocyte (B < bursa Fabricii -imurauhasen mukaan) humoraalisesta immuniteetista vastaava imusolutyyppi; syn. B-lymfosyytti, B-solu. Ks. imusolut. "
bipinnaria%BS2001: "bipinnaria (engl. lat. bis = kahdesti pinna = sulka), meritähtien vapaasti uiva, merten planktoniin kuuluva ensimmäinen toukkavaihe, jolla on kaksi värekarvojen muodostamaa vyötä; ks. brachiolaria. "
bithorax-kompleksi%BS2001: "bithorax-kompleksi bithorax complex BX-C, banaanikärpäsen homeogeenien ryhmä, jo-hon kuuluu kolme selektorigeeniä, jotka säätelevät keskiruumiin (thorax) kahden taimmaisen jaokkeen sekä takaruumiin jaokkeiden determinaatiota ja erilaistumista. "
simpukat%BS2001: "Bivalvia (lat. valvae = käännettävät ovet) simpukat. "
blasti%BS2001: "blasti blast kehittyvä tai uudelleen aktivoituva solu, yleensä sanan loppupäätteenä, esim. broblasti, lymfoblasti; vrt. -syytti. "
blastodermi%BS2001: "blastodermi blastoderm (kreik. derma = iho) monisoluisen eläinalkion rakkula-asteen (blastula) pallomainen soluvaippa tai vesikalvollisten selkärankaisten telolesitaalisesta munasolusta kehittyvässä alkiossa vastaavan kehitysasteen aikainen levymäinen soluvaippa, alkiolevy, joka on muodostunut erilaistumattomista soluista. "
blastogeneesi%BS2001: "blastogeneesi blastogenesis (kreik. gennan = tuottaa), 1. silmikoimalla tapahtuva alkeellisten eläinten lisääntyminen; 2. alkionkehityksen alkuvaihe munasolun vakoutumisesta blastulan muodostumiseen asti; 3. soluviljelmässä pienten imusolujen kehittyminen isommiksi aktivoituneiksi soluiksi, blasteiksi, kun viljelmään on lisätty tiettyjä antigeeneja; 4. vanh. termi periytyvien ominaisuuksien siirtymisestä sukupolvelta toiselle ituplasman välityksellä (vrt. pan-genesis-teoria); adj. blastogeeninen, blastogeneettinen. "
blastokeeli%BS2001: "blastokeeli blastocoel(e) blastoselooma. "
blastokysti%BS2001: "blastokysti blastocyst (kreik. kystis = rakkula) alkiorakkula; vain nisäkkään alkionkehitykselle tyypillinen rakkula-aste (blastula), jo-ka on kehittynyt niin, että rakkulan seinämä on muodostunut trofoblastisoluista ja itse alkio syntyy rakkulan sisällä olevasta solumassasta, embryoblastista. Syn. blastokysta. "
blastopori%BS2001: "blastopori blastopore protostoma (kreik. poros = aukko), eläinalkion alkusuu, protostoma. "
blastoselooma%BS2001: "blastoselooma blastocoel(e) myös blastocele (lat. blastocoeloma, kreik. koilon = ontelo), monisoluisten eläinten alkion rakkula-asteen, blastulan, ontelo; syn. blastokeeli, blastokelooma, blastoseeli. Ks. valeruumiinontelo. "
blastostyyli%BS2001: "blastostyyli blastostyle (kreik. stylos = pilari patsas), polyyppieläimiin kuuluvien suojuspolyyppien (lahko Thecata, mm. suku Obelia) pylväsmäisen lisääntymisyksilön (gonotsooidi) keskusosa, joka sijaitsee perisarkin laajentumana syntyneen suojakammion (gonotheca) sisällä. Blastostyylistä silmikoituu lukuisia meduusoja. "
blastotsooidi%BS2001: "blastotsooidi blastozooid (kreik. zoon = eläin eidos = muoto), silmikoitumalla syntynyt eläinyksilö (ks. silmikointi). Vrt. ootsooidi; ks. forotsooidi. "
blastula %BS2001: "blastula (lat.) blastulas mon. blastulae, amer. myös blastulas, alkion rakkula-aste; blastula muodostuu, kun monisoluisten eläinten alkionkehityksen alkuvaiheessa munasolun vakoutumisjakojen tuloksena syntyneen solurykelmän (morula) sisään syntyy ontelo, blastoselooma. Samanaikaisesti alkion solut, blastomeerit, järjestäytyvät kahdeksi alkiokerrokseksi, endodermiksi ja ektodermiksi. Vesikalvollisten alkioissa, joissa usein on runsaasti vararavintoa, kuten linnuilla, blastulavaihetta vastaa litteä solulevy, alkiolevy eli blastodermi. Blastulan muodostumista sanotaan blastulaatioksi. "
Bohrin efekti%BS2001: "Bohrin efekti Bohr effect (Christian Bohr 1855–1911), hemoglobiinin hapensitomiskyvyn (O2-af?niteetin) väheneminen ja siten hapen irtoaminen oksihemoglobiinista veren hiilidioksidipitoisuuden kasvaessa tai happamuuden lisääntyessä. Bohrin efektistä seuraa, että hemoglobiini luovuttaa hapen helpommin perifeerisissä kudoksissa, joissa hiilidioksidia muodostuu, ja saa suuremman happilastin keuhkoista, joissa hiilidioksidi poistuu verestä hengitysilmaan. "
bombesiini%BS2001: "bombesiini bombesin (lat. Bombina = kellosammakon suku) neuropeptideihin kuuluva ku-doshormoni, joka löydettiin ensimmäiseksi kellosammakon ihosta, mutta jonka myöhemmin todettiin olevan yleisempi vaikuttaja-aine, luultavasti hermoston välittäjäaine, selkärankaisten elimistössä. Bombesiinia on löydetty suolen limakalvon parasympaattisista hermopäätteistä. Se stimuloi mm. mahahapon ja haiman eritystä sekä aiheuttaa sappirakon supistelua ja siten sapen erittymistä suoleen. "
borrelioosi%BS2001: "borrelioosi borreliosis (A. Borrel 1867–1936), mm. linnuilla, nisäkkäillä, kuten ihmisellä esiintyvä tauti, jonka aiheuttavat anaerobiset gramnegatiiviset bakteerit (Borrelia-suku), jotka löydettiin vasta 1970-luvulla. Bakteeria levittävät monet niveljalkaiset, erityisesti puutiaiset (Ixodida), joista 20–30 prosenttia voi olla bakteerien kantajia (ihmisen ihoon tunkeutuneista kuitenkin paljon vähemmän). Borrelioosin (esim. Lymen tauti) oireet ilmenevät paikallisina ihotulehduksina, myöhemmin lihas- ja nivelsärkynä sekä hermoston ja sydämen toimintahäiriönä. "
botulismi%BS2001: "botulismi botulism (lat. botulus = makkara) maaperässä ja monien eläinten suolistossa elävän Clostridium botulinum -bakteerin tuottaman hermostomyrkyn, botuliinin, aiheuttama myrkytys lähinnä nisäkkäissä, joskin monet lajit, kuten koiraeläimet ja siat, ovat sille vastustuskykyisiä. Botulismi voi olla ongelma karjataloudessa; ihminen voi saada botuliinia etenkin pilaantuneesta ruuasta. "
Bowmanin kotelo%BS2001: "Bowmanin kotelo/kapseli Bowman’s capsule (Sir William Bowman 1816–92), munuaiskeräsen kotelo (capsula glomeruli); ks. nefroni. "
lonkerojalkaiset%BS2001: "Brachiopoda (kreik. brakhion = käsivarsi pous = jalka) lonkerojalkaiset. "
lapaeväiset%BS2001: "Brachiopterygii (kreik. pterygion = evä) lapaeväiset. "
bradykiniini%BS2001: "bradykiniini bradykinin (kreik. kinein = liikkua), plasmakiniineihin kuuluva peptidi (nonapeptidi), joka aktivoituu tulehduksessa; voi syntyä tietystä proteiinista, kinogeenistä, tai veressä aktiivisesta dekapeptidistä, lysyylibradykiniinistä eli kallidiinista (lysylbradykinin, kallidin), aminopeptidaasin vaikutuksesta. Bradykiniini mm. laajentaa verisuonia ja lisää niiden läpäisevyyttä sekä ärsyttää kipuhermon päätteitä vaikuttaen mm. allergisissa reaktioissa. Se vaikuttaa myös suoliston liikkeisiin. Nimi on annettu sen aiheuttamasta hitaasta supistusreaktiosta marsun ohutsuolessa. Ks. kalli kreiini, kiniinit. "
bradymetaboliset eläimet%BS2001: "bradymetaboliset eläimet bradymetabolic animals aineenvaihdunnaltaan hitaat eläimet; ovat vaihtolämpöisiä. Vrt. takymetaboliset eläimet; ks. vaihtolämpöisyys, ektotermia. "
brakypteria%BS2001: "brakypteria brachyptery (kreik. brakhys = lyhyt vähäinen, pteron = siipi), lyhytsiipisyys; esim. tietyissä hyönteisryhmissä. "
brankiaalinen%BS2001: "branchi(o)-(kreik. brankhia = kidukset) kiduksiin liittyvä branki(o)-, brankiaalinen. "
kidusjalkaiset%BS2001: "Branchiopoda (kreik. pous = jalka) kidusjalkaiset. "
kalatäit%BS2001: "Branchiura (kreik. oura = pyrstö) kalatäit. "
brankiogeeniset elimet%BS2001: "brankiogeeniset elimet branchiogenous organs (kreik. genesis = synty) kidustaskujen johdokset. "
Brocan alue%BS2001: "Brocan alue Broca’s area/field/centre (Pierre Broca 1824–80), ihmisen aivojen motorinen puhekeskus; puhumiseen liittyvien lihasten toimintaa ja siten puhumisen muodostumista ohjaava aivokuoren alue, joka lähes aina on isoaivojen vasemmassa puoliskossa Brodmannin alueella 44. Vrt. Wernicken alue. "
Brodmannin alueet%BS2001: "Brodmannin alueet Brodmann’s areas (Korbinian Brodmann 1868–1918), ihmisen isoaivojen kuorikerroksen alueita; kartoitettu alueiden solurakenteiden ja toiminnallisten erityispiirteiden perusteella. Alueet on esitetty oheisessa kuvassa. Ks. etuaivokuori. "
Brucen efekti%BS2001: "Brucen efekti Bruce’s effect liittyy laajennetun fenotyypin käsitteeseen; esim. myyrillä ja hiirillä havaittu ilmiö, jossa uuden koiraan ilmestyminen pysyvästi alueelle keskeyttää paikallisella naaraalla jo alkaneen tiineyden. Brucen efektin laukaisee todennäköisesti jokin tulokaskoiraan tuottama erite, jonka naaras aistii. Ks. feromoni. "
BSA%BS2001: "BSA bovine serum albumin naudan seerumin albumiini; mm. proteiinien määrityksessä standardiaineena ja soluelinten eristyksessä suoja-aineena käytetty proteiini. "
BSE-tauti%BS2001: "BSE-tauti BSE disease bovine spongiform encephalopathy, hullun lehmän tauti. "
B-solu%BS2001: "B-solu B cell 1. B-lymfosyytti; ks. imusolut; 2. beetasolu; insuliinia erittävä haiman solutyyppi; ks. haimasaarekkeet. "
bufogeniinit%BS2001: "bufogeniinit bufogenins rupisammakoiden su vun (Bufo) eläinten steroidirakenteisia ihomyrk- kyjä, jotka selkärankaisille eläimille aiheuttavat sydämen toiminnan häiriöitä (digitalisvaikutus). Näiden sammakoiden ihossa on myös muita myrkkyjä, kuten bufotoksiinia, jossa bufogeniini on osarakenteena, ja bufoteniinia (N,N-dimetyyliserotoniini), joka häiritsee aivojen toimintaa ja mm. nostaa verenpainetta; vaikutukset johtuvat ilmeisesti solukalvojen natrium-kalium-pumpun (Na+,K+-ATPaasi) estymisestä. "
bulbouretraalirauhanen%BS2001: "bulbouretraalirauhanen bulbourethral gland Cowper’s gland (kreik. ourethra = virtsaputki), parillinen rauhanen (glandula bulbourethralis) nisäkkäiden siittimen tyvessä lähellä eturauhasta eli prostataa. Rauhasen erite tulee virtsaputkeen ja huuhtelee sen yhdynnän alkaessa; syn. Cowperin rauhanen, anteroprostata. Se on homologinen naaraiden Bartholinin rauhasen kanssa. "
bulimia%BS2001: "bulimia (engl. lat. kreik. bous = härkä, limos = nälkä), ihmisen sairaalloinen ruuan ahmiminen, johon yleensä liittyy oksentaminen. "
bungarotoksiinit%BS2001: "bungarotoksiinit bungarotoxins Kaakkois-Aasiassa elävien myrkkytarhakäärmeisiin kuuluvien kraittien (Bungarus) voimakkaita myrkkyjä. Esim. a-bungarotoksiini sitoutuu palautumattomasti kolinergisiin reseptoreihin luustolihasten hermopäätteiden päätelevyissä ja siten ehkäisee näiden lihasten toiminnan; ß-bungarotoksiini estää hermoimpulssien muodostumista, kun se tuhoaa kolinergisia synap-sirakkuloita (ks. synapsi) ja siten ehkäisee asetyylikoliinin vapautumisen synapsirakoon. "
bursikoni%BS2001: "bursikoni bursicon hyönteisten neurohormoni (pieni proteiini), joka erittyy aivojen ja hermorungon neurosekretorisista soluista; tummentaa ja kovettaa kitiinikutikulan kuorenvaihdon jälkeen. "
kalkkisienet%BS2001: "Calcarea (lat. calcarius = kalkkinen) kalkkisienet. "
kehrääjälinnut%BS2001: "Caprimulgiformes (lat. caprimulgus = kehrääjä forma = muoto) kehrääjälinnut. "
nurmiluteet%BS2001: "Capsidae nurmiluteet"
kotylosaurukset%BS2001: "Captorhinida (kreik. kaptein = tarttua rhis gen. rhinos = nenä), kotylosaurukset. "
petoeläimet%BS2001: "Carnivora (lat. caro = liha vorare = ahmia) petoeläimet. "
kasuaarilinnut%BS2001: "Casuariiformes (Casuarius = kasuaarin suku lat. forma = muoto) kasuaarilinnut. "
kapeanenäapinat%BS2001: "Catarrhini (kreik. katarrhin = koukkunenäinen) kapeanenäapinat. "
klaudaalinen %BS2001: "(lat. cauda = häntä)  caudalis hännänpuoleinen, peräpäässä oleva, kaudaalinen. "
salamanterieläimet %BS2001: "Caudata salamanterieläimet "
uudenmaailman apinat%BS2001: "Ceboidea (kreik. kebos = pitkähäntäinen apina) uudenmaailman apinat. "
ympyräsuiset%BS2001: "Cephalaspidomorphi (kreik. aspis = kilpi mor-fe = muoto) ympyräsuiset. "
suikulaiset%BS2001: "Cephalochordata (kreik. khorde = suoli jänne) suikulaiset."
pääjalkaiset%BS2001: "Cephalopoda (kreik. pous = jalka) pääjalkaiset. "
kerkaria%BS2001: "cercaria (lat.) cercaria mon. cercariae (kreik. kerkos = pyrstö, häntä), kerkaria. "
vanhanmaailmanapinat%BS2001: "Cercopithecoidea (kreik. pithekos = apina) vanhanmaailmanapinat. "
ruukkumerivuokot %BS2001: "Ceriantipatharia ruukkumerivuokot "
heisimadot%BS2001: "Cestoda (lat. cestus = rengas vyö) heisimadot. "
valaat%BS2001: "Cetacea (lat. cetus = valas) valaat. "
nuolimadot%BS2001: "Chaetognatha (kreik. khaite = hius gnathos = leuka) nuolimadot. "
rantalinnut%BS2001: "Charadriiformes (Charadrius = kahlaajasuku lat. forma = muoto) rantalinnut. "
leukakoukulliset%BS2001: "Chelicerata (kreik. keras = sarvi) leukakoukulliset. "
kilpikonnat%BS2001: "Chelonia (Chelonia = kilpikonnasuku) kilpikonnat. "
juoksujalkaiset%BS2001: "Chilopoda (kreik. kheilos = huuli reuna pous, genet. podos = jalka), juoksujalkaiset. "
sillikuninkaat%BS2001: "Chimaeriformes (kreik. khimaira = mytologinen hirviö lat. forma = muoto) sillikuninkaat, ks. koppapäiset. "
surviaissääsket%BS2001: "Chironomidae (kreik. kheironomos = käsillä viittoileva) surviaissääsket. "
siipijalkaiset%BS2001: "Chiroptera (kreik. kheir = käsi pteron = siipi) siipijalkaiset. "
koanaatit %BS2001: "Choanata koanaatit "
kaulussiimaeliöt%BS2001: "Choanoflagellida (Choanoflagellata) (lat. flagellum = piiska siima) kaulussiimaeliöt. "
rustokalat%BS2001: "Chondrichthyes (kreik. ikhthys = kala) rustokalat. "
rustokiillesuomuiset%BS2001: "Chondrostei (kreik. osteon = luu) rustokiillesuomuiset. "
selkäjänteiset %BS2001: "Chordata selkäjänteiset "
haikaralinnut%BS2001: "Ciconiiformes (lat. ciconia = haikara forma = muoto) haikaralinnut. "
ripsieläimet%BS2001: "Ciliophora (kreik. ferein = kantaa) ripsieläimet. "
siimajalkaiset%BS2001: "Cirripedia (lat. cirrus = kihara pes = jalka) siimajalkaiset. "
cirrus-tasku%BS2001: "cirrus-tasku cirrus sac tiehytmatojen pussimainen rakenne, johon avautuu siittiötiehyt ja jossa sijaitsevat paritteluelin (cirrus eli penis) ja siittiörakkula. "
vesikirput%BS2001: "Cladocera (kreik. klados = haara taimi vesa, keras = sarvi), vesikirput. "
clavus%BS2001: "clavus (lat.) clavus mon. clavi (lat. = kynsi), luteiden etusiiven (hemelytron) kovettuneista tyviosista taempi; vrt. corium. "
clo-yksikkö%BS2001: "clo-yksikkö clo unit (engl. cloth = vaate) vaatetuksen, eläinten turkin ja höyhenpeitteen ym. eristeen eristysarvoa kuvaava yksikkö: 1,08 K m2 w-1. "
sillikalat%BS2001: "Clupeiformes (Clupeus = sillin suku lat. forma = muoto) sillikalat. "
polttiaiseläimet%BS2001: "Cnidaria (kreik. knide = nokkonen polttiainen) ?polttiaiseläimet. "
CNS%BS2001: "CNS central nervous system ?keskushermosto. "
varsieväkalat%BS2001: "Coelacanthini (Coelacanthiformes Actinistia) varsieväkalat, ks. varsieväiset. "
onteloeläimet %BS2001: "Coelenterata (kreik. enteron = suoli) ?onteloeläimet. "
ruumiinontelolliset%BS2001: "Coelomata coelomates ruumiinontelolliset; eläinkunnan jaksoryhmä. Sen jäsenillä on oikea ruumiinontelo, jota luonnehtivat seinämän myötäiset ja sisäelimiä verhoavat kalvot. Ruumiinontelollisia ovat ?nilviäiset, nivelmadot, niveljalkaiset, sammaleläimet, tupsumadot, lonkerojalkaiset, piikkinahkaiset (ruumiinontelo sekundaarisesti surkastunut), esiselkäjänteiset ja selkäjänteiset. Vrt. Acoelomata, Pseudo-coelomata. "
mustekalat%BS2001: "Coleoidea (kreik. koleos = tuppi suojus eidos = muoto), ?mustekalat; ks. pääjalkaiset. "
kovakuoriaiset%BS2001: "Coleoptera (kreik. pteron = siipi) ?kovakuoriaiset. "
hiirilinnut%BS2001: "Coliiformes (Colius = hiirilinnun suku lat. forma = muoto) ?hiirilinnut. "
hyppyhäntäiset%BS2001: "Collembola (kreik. kolla = liima embolon = pyykkipoika tappi), ?hyppyhäntäiset. "
kyyhkylinnut%BS2001: "Columbiformes (lat. columba = kyyhky forma = muoto) ?kyyhkylinnut. "
COMT%BS2001: "COMT catechol-O-methyltransferase katekoli-O-metyylitransferaasi; mm. maksassa ja munuaisissa toimiva entsyymi, joka inaktivoi katekoliamiineja metyloimalla ne; vastaava entsyymi hermosyiden päätteissä on ?monoamiinioksidaasi, MAO. "
Copen sääntö%BS2001: "Copen sääntö Cope’s rule (Edward D. Cope 1840–97), sääntö, jonka mukaan evolutiivisissa kehityslinjoissa eläinten koko kasvaa ajan kuluessa. Kookas eläin on edullisemmassa asemassa sekä energiatalouden suhteen että ravin-toon ja lisääntymiskumppaniin kohdistuvan kilpailun osalta kuin pienikokoinen yksilö. Copen sääntöä on arvosteltu runsaasti. "
sydän%BS2001: "cor (lat. mon. cordia) sydän. "
säihkylinnut%BS2001: "Coraciiformes (Coracias = sininärhen suku lat. forma = muoto) säihkylinnut. "
Corin kierto%BS2001: "Corin kierto Cori cycle (Carl F. Cori 1896–1984; Gerty T. Cori, 1896–1957), eräitä hiilihyd-raattimetabolian reaktiosarjoja eläimissä, käsittää maksassa tapahtuvan glykogenolyysin, anaerobisen glykolyysin lihassoluissa ja glukoneogeneesin maksassa. Syn. glukoosi-laktaattikierto. "
corium%BS2001: "corium (lat.) corium mon. coria, 1. verinahka, korium; 2. etumainen luteiden etusiipien (hemelytra) kovettuneista tyviosista; vrt. clavus. "
keltarauhanen%BS2001: "corpus luteum (lat. luteus = keltainen) keltarauhanen."
Cortin elin%BS2001: "Cortin elin organ of Corti (Alfonso Corti 1822–88), kierteiselin. "
Cowperin rauhanen%BS2001: "Cowperin rauhanen Cowper’s gland (William Cowper 1666–1709), bulbouretraalirauhanen. "
CP%BS2001: "CP cerebral palsy aivohalvaus, aivovaurio. "
CpG-saareke%BS2001: "CpG-saareke CpG island (C = sytosiini p = fosfori, G = guaniini), selkärankaisten genomeissa havaittavia DNA-alueita, joissa on suuri (G + C)-pitoisuus sekä korkea CpG-dinuk-leotidien taajuus verrattuna genomin muihin osiin. "
Craniata selkärankaiset %BS2001: "Craniata selkärankaiset "
kreodontit%BS2001: "Creodonta (kreik. kreas = liha odous = hammas) kreodontit. "
crista%BS2001: "crista crest ridge (lat. = harja, kampa), harju, poimu, krista, mon. cristae; esim. 1. crista ampullaris, sisäkorvan kaarikäytävän tyvessä oleva kohouma, jonka päällä ovat aistinsolut; 2. crista tuberculi majoris ja minoris, olkaluun pään pienempi ja suurempi harju; 3. crista sterni, lintujen rintalastan harja; 4. cristae mitochondriales, mitokondrion sisäkalvon poikittaiset poimut. "
krokotiilit%BS2001: "Crocodilia (lat. crocodilus = krokotiili) krokotiilit. "
Cro-Magnonin ihminen%BS2001: "Cro-Magnonin ihminen Cro-Magnon man (Cro-Magnon = paikka Lounais-Ranskassa) nykyihmisen varhaisin muoto, jonka arvellaan tulleen Eurooppaan noin 35 000 vuotta sitten. Cro-Magnonin ihmiset olivat sirorakenteisempia ja pitempiä kuin neandertalinihmiset, jotka olivat asuttaneet Eurooppaa aikaisemmin. He osasivat käyttää kivisiä ja luisia työkaluja, ja heidän tekemänsä luolamaalaukset varsinkin ranskalaisessa Lascaux’n luolassa ovat maailmankuuluja. "
varsieväiset%BS2001: "Crossopterygii (kreik. krossos = ripsu reuna pterygion = evä), varsieväiset. "
äyriäiset%BS2001: "Crustacea (lat. crusta = kuori) äyriäiset. "
kampamaneetit%BS2001: "Ctenophora (kreik. forein = kantaa) kampamaneetit. "
kuutiomeduusat%BS2001: "Cubozoa (kreik. kybos = kuutio zoon = eläin) kuutiomeduusat. "
käkilinnut%BS2001: "Cuculiformes (lat. cuculus = käki forma = muoto) käkilinnut. "
